NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,12-01-0012-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EOUM ESTADO DE ISRAEL,ZONA 3 CANTON SAN ANTONIO,77603927,CARLOS HUMBERTO LOPEZ DE LEON,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0012-43,12-002,SAN MARCOS,SAN MARCOS,EOUM ESTADO DE ISRAEL,ZONA 3 CANTON SAN ANTONIO,77603927,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0013-43,12-002,SAN MARCOS,SAN MARCOS,EOUM 'CARLOS CASTILLO ARMAS',"CANTON SAN FRANCISCO, ZONA 5",77603110,CARLOS HUMBERTO LOPEZ DE LEON,MAYNOR ORLANDO GILBERTO LÓPEZ Y LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0014-43,12-002,SAN MARCOS,SAN MARCOS,EOUN NO.2 ISABEL BARRIOS Y BARRIOS,5A. CALLE 9-38 ZONA 4,41518865,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0015-43,12-002,SAN MARCOS,SAN MARCOS,"EOUV NO. 3 ""DELFINO AGUILAR""",5A. CALLE 9-56 ZONA 4,77605885,CARLOS HUMBERTO LOPEZ DE LEON,MASLERY MARÍA MONTERROSO MORÁN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0016-43,12-002,SAN MARCOS,SAN MARCOS,EOUV NO.1 'J. ANTONIO DE LEON BONILLA',8A. AVENIDA 4-94 ZONA 2,51297138,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0017-43,12-002,SAN MARCOS,SAN MARCOS,"COLEGIO ""SAN MARCOS""",6A. AVENIDA 4-92 ZONA 2,77604147,CARLOS HUMBERTO LOPEZ DE LEON,CAROLINA PATRICIA MARTÍNEZ TRUJILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0018-43,12-002,SAN MARCOS,SAN MARCOS,COLEGIO EVANGELICO MIXTO NAZARENO,15 AVENIDA 5-36 ZONA 5,45764065,CARLOS HUMBERTO LOPEZ DE LEON,ENNA DEL CARMEN GIRON RODRIGUEZ DE RIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0019-43,12-100,SAN MARCOS,SAN MARCOS,COLEGIO SAGRADO CORAZON,10A. AVENIDA 9-71 ZONA 3,77601164,JORGE EBERTO SOLORZANO SANCHEZ,CARLOS FRANCISCO AVILA DE LEON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0021-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA SAN RAFAEL SOCHE,31798401,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0022-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA BOJONAL,49017902,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0023-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA IXTAGEL,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0024-43,12-002,SAN MARCOS,SAN MARCOS,EORM,CANTON LOS CEREZOS ALDEA SAN ANTONIO SERCHIL,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0025-43,12-100,SAN MARCOS,SAN MARCOS,EORM,ALDEA CANAQUE,,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0026-43,12-002,SAN MARCOS,SAN MARCOS,EORM,CANTON CANOA DE PIEDRA ALDEA SAN SEBASTIAN,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0027-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA LA FEDERACION,42037259,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0028-43,12-002,SAN MARCOS,SAN MARCOS,EORM 'JULIA REBECA DE CANCINOS',ALDEA LAS LAGUNAS,42996142,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0029-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA SAN SEBASTIAN,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0030-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,ALDEA EL RINCON,30769249,CARLOS HUMBERTO LOPEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0030-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA EL RINCON,30769249,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0031-43,12-002,SAN MARCOS,SAN MARCOS,EORM CARLOS ALFONSO BARRIOS DE LEON,ALDEA CAXAQUE,40185283,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0032-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA AGUA CALIENTE,40164741,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0033-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA SAN ANTONIO SERCHIL,59013028,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0034-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA EL RODEO,49798577,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0035-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA SANTA LUCIA IXCAMAL,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0036-43,12-002,SAN MARCOS,SAN MARCOS,EORM,CANTON LA MONTAÑA,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0037-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA SAN JOSE LAS ISLAS,31413164,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0038-43,12-100,SAN MARCOS,SAN MARCOS,EORM,ALDEA BARRANCA DE GALVEZ,,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0039-43,12-100,SAN MARCOS,SAN MARCOS,EORM,CASERIO IXQUIHUILA ALDEA LAS LAGUNAS,42171440,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0040-43,12-002,SAN MARCOS,SAN MARCOS,EORM,ALDEA EL RECREO,54122515,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0041-44,12-100,SAN MARCOS,SAN MARCOS,EOPA,8A. AVENIDA 4-94 ZONA 2,53871559,JORGE EBERTO SOLORZANO SANCHEZ,NATIVIDAD SANDRA ROBLERO GONZALEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
,12-01-0042-45,12-001,SAN MARCOS,SAN MARCOS,"INEB ""JUSTO RUFINO BARRIOS""","ALDEA CAXAQUE, SAN MARCOS",77608232,ENIO RELMAN MALDONADO SOLIS,ARLYN MAYLER MARROQUÍN PÉREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0043-45,12-001,SAN MARCOS,SAN MARCOS,"INSTITUTO NACIONAL EXPERIMENTAL DE EDUCACION BASICA CON ORIENTACION OCUPACIONAL ""PROFESORA MARIA CRISTINA BARRIOS""",CALZADA 25 DE ABRIL ZONA 5,77601832,ENIO RELMAN MALDONADO SOLIS,ANA SETH ORÓZCO CASTAÑÓN DE LÓPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0044-45,12-001,SAN MARCOS,SAN MARCOS,INSTITUTO MIXTO NOCTURNO DE EDUCACION MEDIA,ZONA 2 CANTON SAN RAMON,41936394,ENIO RELMAN MALDONADO SOLIS,MENFIL ORAN DE LEÓN LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
,12-01-0044-46,,SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ADSCRITO A CENTRO UNIVERSITARIO USAC JN,ZONA 2 CANTON SAN RAMON,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
,12-01-0045-42,12-100,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CANTON CHISGUACHIN ALDEA SAN SEBASTIAN,,JORGE EBERTO SOLORZANO SANCHEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0046-45,12-001,SAN MARCOS,SAN MARCOS,IEBC INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA SAN ANTONIO SERCHIL,50479131,ENIO RELMAN MALDONADO SOLIS,EDUARDO ROBERTO MONTES LAPARRA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0047-45,12-001,SAN MARCOS,SAN MARCOS,IEBC INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA SAN SEBASTIAN,50582918,ENIO RELMAN MALDONADO SOLIS,JOSÉ ESTUARDO MACARIO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0048-46,12-001,SAN MARCOS,SAN MARCOS,"INSTITUTO NORMAL MIXTO DE OCCIDENTE ""JUSTO RUFINO BARRIOS""",10A. AVENIDA 8-27 ZONA 3,77601385,ENIO RELMAN MALDONADO SOLIS,NELSON DE JESUS BAUTISTA LOPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0049-45,12-001,SAN MARCOS,SAN MARCOS,INSTITUTO ADOLFO V. HALL DE OCCIDENTE,3A. AVENIDA 11-154 ZONA 1,77601024,ENIO RELMAN MALDONADO SOLIS,MYNOR FERNANDO GODÍNEZ FUENTES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0049-46,12-001,SAN MARCOS,SAN MARCOS,INSTITUTO ADOLFO V. HALL DE OCCIDENTE,3A. AVENIDA 11-154 ZONA 1,77601024,ENIO RELMAN MALDONADO SOLIS,MYNOR FERNANDO GODÍNEZ FUENTES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
,12-01-0050-45,12-063,SAN MARCOS,SAN MARCOS,"COLEGIO ""SAN MARCOS""",6A. AVENIDA 4-92 ZONA 2,77604147,HELIUV EDILZAR VASQUEZ NAVARRO,CAROLINA PATRICIA MARTÍNEZ TRUJILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0050-46,12-063,SAN MARCOS,SAN MARCOS,"COLEGIO ""SAN MARCOS""",6A. AVENIDA 4-92 ZONA 2,77604147,HELIUV EDILZAR VASQUEZ NAVARRO,CAROLINA PATRICIA MARTÍNEZ TRUJILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0051-45,12-001,SAN MARCOS,SAN MARCOS,COLEGIO PRIVADO MIXTO BACHILLERATO POR MADURES,8A. AVENIDA 4-21 ZONA 2,77601360,ENIO RELMAN MALDONADO SOLIS,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
,12-01-0051-46,12-001,SAN MARCOS,SAN MARCOS,COLEGIO PRIVADO MIXTO BACHILLERATO POR MADUREZ,8A. AVENIDA 4-21 ZONA 2,77601360,ENIO RELMAN MALDONADO SOLIS,XXXXXX,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
,12-01-0052-46,,SAN MARCOS,SAN MARCOS,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'BACHILLERATO POR MADUREZ' JN,8A. AVENIDA 4-21 ZONA 2,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SAN MARCOS
,12-01-0053-45,12-100,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO SAGRADO CORAZON,10A. AVENIDA 9-71 ZONA 3,77601164,JORGE EBERTO SOLORZANO SANCHEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0053-46,12-100,SAN MARCOS,SAN MARCOS,COLEGIO PARTICULAR MIXTO SAGRADO CORAZON,10A. AVENIDA 9-71 ZONA 3,77601164,JORGE EBERTO SOLORZANO SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0054-45,12-100,SAN MARCOS,SAN MARCOS,IPMB COLEGIO SAGRADO CORAZON (BACHILLERATO POR MADUREZ),10A. AVENIDA 9-71 ZONA 3,,JORGE EBERTO SOLORZANO SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0054-46,12-100,SAN MARCOS,SAN MARCOS,"COLEGIO ""SAGRADO CORAZON""",10A. AVENIDA 9-71 ZONA 3,53854931,JORGE EBERTO SOLORZANO SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
,12-01-0055-42,12-100,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CASERIO NAVIDAD,40994550,JORGE EBERTO SOLORZANO SANCHEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0056-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,SECTOR UNO ALDEA EL BOJONAL,55145819,CARLOS HUMBERTO LOPEZ DE LEON,LUIS FRANCISCO BAUTISTA FUENTES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0057-42,12-100,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CANTON ALDEA LA UNION SERCHIL,,JORGE EBERTO SOLORZANO SANCHEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0058-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CANTON EL ROSARIO ALDEA EL RINCON,55610275,CARLOS HUMBERTO LOPEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0059-42,12-100,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CANTON LOS PUENTES ALDEA SAN SEBASTIAN,,JORGE EBERTO SOLORZANO SANCHEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0060-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CANTON SANTO DOMINGO ALDEA LA FEDERACION,41936394,CARLOS HUMBERTO LOPEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0061-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CANTON LLANO DE LA GUARDIA ALDEA SAN SEBASTIAN,,CARLOS HUMBERTO LOPEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0062-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CASERIO LOS AGUILON ALDEA SAN SEBASTIAN,,CARLOS HUMBERTO LOPEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0063-42,12-002,SAN MARCOS,SAN MARCOS,EODP ANEXA A EORM,CANTON MADRE SELVA ALDEA SANTA LUCIA IXCAMAL,42285951,CARLOS HUMBERTO LOPEZ DE LEON,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0064-43,12-002,SAN MARCOS,SAN MARCOS,EORM,CANTON EL DOMINANTE ALDEA BOJONAL,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0065-43,12-100,SAN MARCOS,SAN MARCOS,EORM,CANTON CHISGUACHIN ALDEA SAN SEBASTIAN,,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0066-43,12-100,SAN MARCOS,SAN MARCOS,EORM,"CANTON LA UNION, ALDEA SAN ANTONIO SERCHIL",,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0067-43,12-002,SAN MARCOS,SAN MARCOS,EORM,CANTON EL ROSARIO ALDEA EL RINCON,55610275,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0068-43,12-100,SAN MARCOS,SAN MARCOS,EORM,CASERIO NAVIDAD ALDEA LAS LAGUNAS,40994550,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0069-43,12-100,SAN MARCOS,SAN MARCOS,EORM,CANTON LOS PUENTES SAN SEBASTIAN,,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0070-43,12-100,SAN MARCOS,SAN MARCOS,EORM,CANTON EL MILAGRO ALDEA SERCHIL,,JORGE EBERTO SOLORZANO SANCHEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0071-43,12-002,SAN MARCOS,SAN MARCOS,EORM,CANTON MADRE SELVA ALDEA SANTA LUCIA IXCAMAL,,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0072-43,12-002,SAN MARCOS,SAN MARCOS,EORM,SECTOR UNO ALDEA EL BOJONAL,55145819,CARLOS HUMBERTO LOPEZ DE LEON,LUIS FRANCISCO BAUTISTA FUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0073-43,12-002,SAN MARCOS,SAN MARCOS,EORM,CANTON SANTO DOMINGO ALDEA LA FEDERACION,41936394,CARLOS HUMBERTO LOPEZ DE LEON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
,12-01-0074-43,12-002,SAN MARCOS,SAN MARCOS,EORM,"CANTON LLANO DE LA GUARDIA, ALDEA SAN SEBASTIAN",,CARLOS HUMBERTO LOPEZ DE LEON,MARTHA JULIA GARCÍA FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
