NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,15-01-0001-41,15-002,BAJA VERAPAZ,SALAMA,COPB ANEXO A EORM,ALDEA EL TEMPISQUE,,MIGUEL ANGEL ATZIJ PICON,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0002-42,15-011,BAJA VERAPAZ,SALAMA,EODP DEL CENTRO DE BIENESTAR SOCIAL,BARRIO AGUA CALIENTE,,SANTOS BALTAZAR CEBALLOS,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0003-42,15-002,BAJA VERAPAZ,SALAMA,EODP NO. 4,BARRIO LAS PIEDRECITAS,53574739,MIGUEL ANGEL ATZIJ PICON,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0004-42,,BAJA VERAPAZ,SALAMA,EODP NO. 3,BARRIO HACIENDA DE LA VIRGEN,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0005-42,15-002,BAJA VERAPAZ,SALAMA,EODP NO. 1,5A. CALLE 8-70 ZONA 1,56213249,MIGUEL ANGEL ATZIJ PICON,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0006-42,15-001,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO TEZULUTLÁN,"DIAGONAL 4, 1-24 ZONA 2",79400182,EDGAR LEONEL RAMIREZ GONZALEZ,ELIA NÍVEA LÓPEZ DE SAGASTUME,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0007-42,15-030,BAJA VERAPAZ,SALAMA,ANEXA A LICEO MIXTO 'SAN MATEO',9A. AVE. 6-67 ZONA 1,79401926,NELSON JOEL HERNANDEZ HERNANDEZ,FRANCISCA PAPE DE VANEGAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0008-43,15-002,BAJA VERAPAZ,SALAMA,EOUM,BARRIO AGUA CALIENTE,54177534,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0009-43,15-030,BAJA VERAPAZ,SALAMA,LICEO MIXTO 'SAN MATEO',9A. AVE. 6-67 ZONA 1,79401926,NELSON JOEL HERNANDEZ HERNANDEZ,FRANCISCA PAPE DE VANEGAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0010-43,15-001,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO 'TEZULUTLAN',DIAGONAL 4 1-24 ZONA 2,79400182,EDGAR LEONEL RAMIREZ GONZALEZ,ELIA NÍVEA LÓPEZ DE SAGASTUME,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0011-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA CHILASCÓ,41502575,MARVIN ESTUARDO REYES GUZMAN,VERONICA CLAUDINA RAMÍREZ SANCHEZ DE SOBERANIS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0012-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS LIMAS,57324044,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0013-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA NIÑO PERDIDO,,MARVIN ESTUARDO REYES GUZMAN,OLGA MAGALY LÓPEZ PELÁEZ DE FIDALGO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0014-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA LOS PINOS,79401272,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0015-43,15-004,BAJA VERAPAZ,SALAMA,EORM,ALDEA SANTA INES CHIVAC,48312746,AMNER ESAU FERNANDEZ LOPEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0016-43,15-002,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL TEMPISQUE,,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0017-43,15-002,BAJA VERAPAZ,SALAMA,EOUN TIPO FEDERACION 'JOSE CLEMENTE CHAVARRIA',BARRIO HACIENDA DE LA VIRGEN,55541558,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0018-43,15-002,BAJA VERAPAZ,SALAMA,EOUM,BARRIO LAS PIEDRECITAS,79400000,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0019-43,15-002,BAJA VERAPAZ,SALAMA,EOTF 'JOSE CLEMENTE CHAVARRIA',BARRIO HACIENDA DE LA VIRGEN,79400515,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0020-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL NANCE,49712495,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0021-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS ANONAS,,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0022-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA LA PAZ 1,48893236,MARVIN ESTUARDO REYES GUZMAN,ERVIN RENÉ POCOP JERÓNIMO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0023-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA RINCON GRANDE,55150865,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0024-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN IGNACIO,31176570,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0025-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA LA PAZ CHOCOJA NO. 2,42483315,MARVIN ESTUARDO REYES GUZMAN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0026-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL CHAGUITE,42386887,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0027-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA CACHIL,45438821,MARVIN ESTUARDO REYES GUZMAN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0028-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL CARMEN,,MARVIN ESTUARDO REYES GUZMAN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0029-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL TUNAL,40010890,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0030-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN JUAN,79401469,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0031-43,15-002,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS TUNAS,42000711,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0032-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS VIGAS,42713737,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0033-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA VAINILLAS,42354355,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0034-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA LA LAGUNA,,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0035-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA RANCHO VIEJO,31980971,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0036-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN VICENTE,42713737,MARVIN ESTUARDO REYES GUZMAN,LILIAN OFELIA LÓPEZ CAHUEC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0037-43,15-002,BAJA VERAPAZ,SALAMA,EORM,ALDEA PASO ANCHO,59795545,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0038-43,15-002,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN NICOLAS,41225830,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0039-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN ANTONIO EL SITIO,55109332,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0040-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA PACALAJ,49203010,MARVIN ESTUARDO REYES GUZMAN,EDGAR ORLANDO GARCÍA HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0041-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA CUMBRE SANTA ISABEL,42971967,DARVIN ROBERTO PEREZ RODRIGUEZ,LILIÁN MARIBEL RODRÍGUEZ XITUMUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0042-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA IXCAYAN,50063958,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0043-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA LLANO LARGO,42357514,MARVIN ESTUARDO REYES GUZMAN,IRMA LETICIA PÉREZ FRANCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0044-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA LAS TROJAS,79400824,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0045-43,15-005,BAJA VERAPAZ,SALAMA,EORM,ALDEA LA CEBADILLA,59869098,MARVIN ESTUARDO REYES GUZMAN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0046-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA EL MATILISGUATE,59909113,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0047-44,15-002,BAJA VERAPAZ,SALAMA,EOPA,BARRIO EL CENTRO,,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0048-45,15-001,BAJA VERAPAZ,SALAMA,INSTITUTO NACIONAL DE EDUCACION BASICA CON ORIENTACION OCUPACIONAL,5A. AVE. 4-74 ZONA 1 BARRIO EL CENTRO,79401926,EDGAR LEONEL RAMIREZ GONZALEZ,MARVIN REINALDO SAMAYOA MOYA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0049-45,15-001,BAJA VERAPAZ,SALAMA,IEBC 'LAS PIEDRECITAS',"DIAGONAL 4, 12-45 ZONA 5",79545080,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0050-45,15-001,BAJA VERAPAZ,SALAMA,INEB,13 AVE. 7-41 ZONA 2 BARRIO HACIENDA DE LA VIRGEN,79400455,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0050-46,15-001,BAJA VERAPAZ,SALAMA,ESCUELA NORMAL RURAL NO.4 DR. ELIZARDO URIZAR LEAL,13 AVENIDA 7-41 ZONA 2 BARRIO HACIENDA DE LA VIRGEN,79400455,EDGAR LEONEL RAMIREZ GONZALEZ,ELGI WALTER BOTEO GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0051-45,15-001,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO 'TEZULUTLAN',"DIAGONAL 4, 1-24 ZONA 2",79400182,EDGAR LEONEL RAMIREZ GONZALEZ,ELIA NÍVEA LÓPEZ DE SAGASTUME,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0051-46,15-001,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO TEZULUTLAN,"DIAGONAL 4, 1-24 ZONA 2",79400182,EDGAR LEONEL RAMIREZ GONZALEZ,ELIA NIVEA LÓPEZ DE SAGASTUME,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0052-45,15-001,BAJA VERAPAZ,SALAMA,LICEO MIXTO 'SAN MATEO',9A. AVENIDA 6-67 ZONA 1,79401926,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0052-46,15-030,BAJA VERAPAZ,SALAMA,LICEO MIXTO 'SAN MATEO',9A. AVENIDA 6-67 ZONA 1,79401926,NELSON JOEL HERNANDEZ HERNANDEZ,CARMEN ALICIA HERNANDEZ DE BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0054-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA PAYAQUE,,DARVIN ROBERTO PEREZ RODRIGUEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0055-42,15-004,BAJA VERAPAZ,SALAMA,EODP,ALDEA SAN JULIAN CHUACUS,,AMNER ESAU FERNANDEZ LOPEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0056-42,15-004,BAJA VERAPAZ,SALAMA,EODP,ALDEA SANTA INÉS CHIVAC II,51910007,AMNER ESAU FERNANDEZ LOPEZ,PATRICIA NOEMÍ HERNÁNDEZ TISTA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0057-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,"CASERÍO EL ESTORAQUE, ALDEA LA PAZ NO.2",57605208,MARVIN ESTUARDO REYES GUZMAN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0058-42,15-002,BAJA VERAPAZ,SALAMA,EODP ANEXA A EOUM,"13 AVENIDA ""A"" 5-96, ZONA 5 BARRIO SANTA ELENA",41409000,MIGUEL ANGEL ATZIJ PICON,MIRNA YANETHE LÓPEZ VELÁSQUEZ DE VALLE,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0059-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,CASERIO LA GARCIA ALDEA LAS LIMAS,,DARVIN ROBERTO PEREZ RODRIGUEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0060-43,15-004,BAJA VERAPAZ,SALAMA,EORM,ALDEA SAN JULIAN CHUACUS,,AMNER ESAU FERNANDEZ LOPEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0061-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA PAYAQUE,,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0062-43,15-004,BAJA VERAPAZ,SALAMA,EORM,ALDEA CANDELARIA LAS PALMAS,50085842,AMNER ESAU FERNANDEZ LOPEZ,JUAN CARLOS CORONADO GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0063-43,15-003,BAJA VERAPAZ,SALAMA,EORM,CASERIO LA CEIBA ALDEA LAS LIMAS,44909696,DARVIN ROBERTO PEREZ RODRIGUEZ,LUIS FERNANDO LÓPEZ BALCÁRCEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0064-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO LA GARCÍA, ALDEA LAS LIMAS",41599448,DARVIN ROBERTO PEREZ RODRIGUEZ,EVANIDIA MARÍA ESTRADA CHAVARRÍA RUÍZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0065-43,15-003,BAJA VERAPAZ,SALAMA,EORM,CASERIO LAS VEGUITAS ALDEA CHAGUITE,,DARVIN ROBERTO PEREZ RODRIGUEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0066-43,15-004,BAJA VERAPAZ,SALAMA,EORM,ALDEA LOS MAGUEYES,51997540,AMNER ESAU FERNANDEZ LOPEZ,JOSE MIGUEL GÓMEZ ADQUÍ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0067-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA VISTA HERMOSA,41727669,DARVIN ROBERTO PEREZ RODRIGUEZ,SEIDY ARACELY RECINOS RAMOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0068-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL DURAZNITO, ALDEA LAS LIMAS",79400043,DARVIN ROBERTO PEREZ RODRIGUEZ,ZENIA MARLENY PÉREZ GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0069-43,15-004,BAJA VERAPAZ,SALAMA,EORM,ALDEA SANTA INES CHIVAC II,31939329,AMNER ESAU FERNANDEZ LOPEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0070-43,15-005,BAJA VERAPAZ,SALAMA,EORM,"CASERÍO EL ESTORAQUE, ALDEA LA PAZ NO.2",47889827,MARVIN ESTUARDO REYES GUZMAN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0071-43,15-002,BAJA VERAPAZ,SALAMA,EOUM,BARRIO SANTA ELENA,56308830,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0072-43,15-004,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL ANONO, ALDEA CHIVAC",,AMNER ESAU FERNANDEZ LOPEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0073-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO PLAN GRANDE, ALDEA LAS LIMAS",79400043,DARVIN ROBERTO PEREZ RODRIGUEZ,ROMERO RAMIREZ MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0074-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO LAGUNILLAS, ALDEA VAINILLAS",49214721,DARVIN ROBERTO PEREZ RODRIGUEZ,LEIDYM XIOMARA TRINIDAD FRANCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0075-43,15-005,BAJA VERAPAZ,SALAMA,EORM,"CASERÍO SANTA BÁRBARA, ALDEA SANTA BÁRBARA EL CARNERO",55116938,MARVIN ESTUARDO REYES GUZMAN,ERICK MILTÓN FRANCO RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0076-43,15-005,BAJA VERAPAZ,SALAMA,EORM,"CASERIO CERRO EL CARNERO, ALDEA SANTA BARBARA EL CARNERO",59673494,MARVIN ESTUARDO REYES GUZMAN,MARVIN ISAÍAS GARCÍA AMPÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0078-41,15-002,BAJA VERAPAZ,SALAMA,COPB ANEXO A EORM,ALDEA SAN ANTONIO EL SITIO,,MIGUEL ANGEL ATZIJ PICON,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0079-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA LA DIVINA PROVIDENCIA,53010007,MARVIN ESTUARDO REYES GUZMAN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0080-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA PACALAJ,49981145,MARVIN ESTUARDO REYES GUZMAN,EDGAR ORLANDO GARCÍA HERNÁNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0081-42,15-030,BAJA VERAPAZ,SALAMA,"""CENTRO EDUCATIVO VERAPAZ DEL SUR""",1A. CALLE 1-105 ZONA 3,79400550,NELSON JOEL HERNANDEZ HERNANDEZ,MARÍA PATRICIA ARRIOLA FERNÁNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-01-0082-43,15-030,BAJA VERAPAZ,SALAMA,"""CENTRO EDUCATIVO VERAPAZ DEL SUR""",1A. CALLE 1-105 ZONA 3,79400550,NELSON JOEL HERNANDEZ HERNANDEZ,MARÍA PATRICIA ARRIOLA FERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
