NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,22-07-0330-46,22-017,JUTIAPA,ATESCATEMPA,INSTITUTO PARTICULAR MIXTO DE CIENCIAS COMERCIALES,,,SANDRA PATRICIA LOPEZ DE CAMBARA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0331-43,22-020,JUTIAPA,ATESCATEMPA,EOUM,DIAGONAL 4 1-34 ZONA 4,78428112,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0332-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA CONTEPEQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0333-43,22-020,JUTIAPA,ATESCATEMPA,EORM HERIBERTO UCELO VELASQUEZ,ALDEA EL SITIO,30258241,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0334-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA HORCONES,41372130,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0335-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA AMATEPEQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0336-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA EL ZAPOTE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0337-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA LOS CERROS,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0338-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA EL ROSARIO,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0339-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA EL NARANJO,51592571,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0340-43,22-020,JUTIAPA,ATESCATEMPA,EORM,CASERIO LA GLORIA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0341-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA EL PETRIL LA LAGUNA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0342-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA LAS VEGAS,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0343-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA SANSUQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0344-43,,JUTIAPA,ATESCATEMPA,EORM,CASERIO PETEN,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0345-43,22-020,JUTIAPA,ATESCATEMPA,EORM,CASERIO QUEBRADA SECA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0346-43,22-020,JUTIAPA,ATESCATEMPA,COLEGIO EVANGELICO PARTICULAR MIXTO CENTROAMERICANO,BARRIO LA CEIBA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0347-43,22-020,JUTIAPA,ATESCATEMPA,CPMI ASTLAN,ALDEA SAN CRISTOBAL FRONTERA,59780964,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA MARÍA ALFARO MARROQUÍN DE LEMUS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0348-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA SAN CRISTOBAL FRONTERA,56253815,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0577-42,22-020,JUTIAPA,ATESCATEMPA,CEIN -PAIN-,ALDEA SANSUQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0578-43,22-020,JUTIAPA,ATESCATEMPA,EORM,CASERIO VALLE ABAJO ALDEA CONTEPEQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-0579-43,22-020,JUTIAPA,ATESCATEMPA,EORM,CASERIO LAS BRISAS ALDEA SAN CRISTOBAL FRONTERA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1441-42,22-020,JUTIAPA,ATESCATEMPA,CEIN -PAIN-,ALDEA EL ROSARIO,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1442-43,22-020,JUTIAPA,ATESCATEMPA,EORM,CASERIO EL JICARAL,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1443-43,22-020,JUTIAPA,ATESCATEMPA,EORM,CASERIO HACIENDA VIEJA,47758013,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1464-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,CASERIO HACIENDA VIEJA,30041687,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1465-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,CASERIO EL JICARAL,53048157,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1503-43,22-020,JUTIAPA,ATESCATEMPA,EOUM,BARRIO LA FEDERAL,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1521-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,ALDEA EL ZAPOTE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1522-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,ALDEA HORCONES,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1523-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,CASERIO LAS BRISAS SAN CRISTOBAL FRONTERA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1837-45,22-020,JUTIAPA,ATESCATEMPA,ESCUELA DE CIENCIAS EMPRESARIALES ECCE,BARRIO EL CENTRO,50421492,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARCOS VINICIO GARCIA HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
,22-07-1838-46,22-020,JUTIAPA,ATESCATEMPA,ESCUELA DE CIENCIAS EMPRESARIALES ECCE,BARRIO EL CENTRO,50421492,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARCOS VINICIO GARCIA HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
,22-07-1840-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA EORM,CASERIO QUEBRADA SECA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1912-43,22-020,JUTIAPA,ATESCATEMPA,EORM,ALDEA SAN CRISTOBAL FRONTERA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1915-42,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO DE EDUCACION PREPRIMARIA Y PRIMARIA EMMANUEL,ALDEA SAN CRISTOBAL FRONTERA,78845586,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1916-43,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO DE EDUCACION PREPRIMARIA Y PRIMARIA EMMANUEL,ALDEA SAN CRISTOBAL FRONTERA,78845586,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1944-42,22-020,JUTIAPA,ATESCATEMPA,CPMI MIXTO CRISTIANO MI MUNDO INFANTIL,BARRIO LAS FLORES ALDEA SAN CRITOBAL FRONTERA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1953-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,ALDEA SANSUQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-1982-42,22-020,JUTIAPA,ATESCATEMPA,CEIN -PAIN- ANEXA A EORM,ALDEA LAS VEGAS,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2070-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO LICEO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845586,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2121-45,22-020,JUTIAPA,ATESCATEMPA,IEBC .,ALDEA CONTEPEQUE,53090102,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2157-45,22-020,JUTIAPA,ATESCATEMPA,SAN CRISTOBAL (POR MADUREZ),ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA Y ESTRADA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
,22-07-2198-46,22-020,JUTIAPA,ATESCATEMPA,LICEO ATESCATEMPA,"2A. AVENIDA 3-19, ZONA 1",,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2268-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,CASERIO VALLE ABAJO ALDEA CONTEPEQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2281-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,CASERIO LA GLORIA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2282-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,ALDEA AMATEPEQUE,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2283-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,ALDEA LOS CERROS,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2284-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,ALDEA EL NARANJO,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2285-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM HERIBERTO UCELO VELASQUEZ,ALDEA EL SITIO,30258241,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2322-45,22-020,JUTIAPA,ATESCATEMPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 220,CASERIO VALLE ABAJO ALDEA CONTEPEQUE,40536484,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2323-45,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA Y ESTRADA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
,22-07-2324-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA Y ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
,22-07-2413-42,22-020,JUTIAPA,ATESCATEMPA,EODP ANEXA A EORM,ALDEA EL PETRIL LA LAGUNA,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2439-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA Y ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
,22-07-2440-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA Y ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2442-46,22-020,JUTIAPA,ATESCATEMPA,INSTITUTO MUNICIPAL DE DIVERSIFICADO,ALDEA CONTEPEQUE,58850849,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,SANTOS ANTONIO ESCARATE CASTILLO,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2443-45,22-020,JUTIAPA,ATESCATEMPA,LICEO ATESCATEMPA,2A. AVENIDA 3-19 ZONA 1,,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2485-43,22-020,JUTIAPA,ATESCATEMPA,EORM,CASERIO BUENOS AIRES ALDEA EL NARANJO,51673938,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-07-2496-45,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA Y ESTRADA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0001-42,22-021,JUTIAPA,JEREZ,EODP ANEXA A EORM,CASERIO EL PINALITO,32920767,INMER WILFREDO VELASQUEZ DOMINGUEZ,OMAR GARZA RAMIREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0002-43,22-021,JUTIAPA,JEREZ,EORM,CASERIO EL PINALITO,42825002,INMER WILFREDO VELASQUEZ DOMINGUEZ,OMAR GARZA RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0003-45,22-021,JUTIAPA,JEREZ,INEB,CABECERA MUNICIPAL,35978588,INMER WILFREDO VELASQUEZ DOMINGUEZ,MAURICIO ELISEO FLORES BARRERA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0004-45,22-021,JUTIAPA,JEREZ,INEB DE TELESECUNDARIA,ALDEA ESCARBADEROS,,INMER WILFREDO VELASQUEZ DOMINGUEZ,ARMANDO ISRAEL RAMOS CHACHAGUA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0005-46,22-021,JUTIAPA,JEREZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,51358754,INMER WILFREDO VELASQUEZ DOMINGUEZ,GLENDA DANIELA GUERRERO TORRES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0006-45,22-021,JUTIAPA,JEREZ,INEB DE TELESECUNDARIA,CASERIO EL PINALITO,53231822,INMER WILFREDO VELASQUEZ DOMINGUEZ,JAIME SAMAYOA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0349-42,22-021,JUTIAPA,JEREZ,EODP ANEXA A EOUM PEDRO ANTONIO IBAÑEZ,BARRIO ABAJO,31251852,INMER WILFREDO VELASQUEZ DOMINGUEZ,IRIS AZULEIMA ELVIRA CONTRERAS DE ESPAÑA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0350-43,22-021,JUTIAPA,JEREZ,EOUM,JEREZ,59454402,INMER WILFREDO VELASQUEZ DOMINGUEZ,SANDRA ARELY MELGAR Y MELGAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0351-42,22-021,JUTIAPA,JEREZ,EODP ANEXA A EORM PROFA. ALICIA GONZALEZ HERNANDEZ,ALDEA LA ESMERALDA,,INMER WILFREDO VELASQUEZ DOMINGUEZ,GENER ADOLFO MENÉNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0351-43,22-021,JUTIAPA,JEREZ,EORM PROFESORA ALICIA GONZALEZ HERNANDEZ,ALDEA LA ESMERALDA,52039464,INMER WILFREDO VELASQUEZ DOMINGUEZ,GENER ADOLFO MENÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0352-43,22-021,JUTIAPA,JEREZ,EORM,ALDEA ESCARBADEROS,,INMER WILFREDO VELASQUEZ DOMINGUEZ,VERONICA ERRICELIA MORÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0353-43,22-021,JUTIAPA,JEREZ,EORM,CASERIO EL SARAL,78442477,INMER WILFREDO VELASQUEZ DOMINGUEZ,RONALD RIGOBERTO FAJARDO PEÑATE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0354-43,22-021,JUTIAPA,JEREZ,EORM,CASERIO MIRAMAR HUEVIAPA ALDEA ESCARBADEROS,,INMER WILFREDO VELASQUEZ DOMINGUEZ,.,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0355-45,22-021,JUTIAPA,JEREZ,IEBC .,JEREZ,59454402,INMER WILFREDO VELASQUEZ DOMINGUEZ,SANDRA ARELY MELGAR Y MELGAR,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-08-0580-43,22-021,JUTIAPA,JEREZ,EORM,ALDEA EL RESGATE,56990518,INMER WILFREDO VELASQUEZ DOMINGUEZ,CLAUDIA MARISOL GONZALEZ VALIENTE DE PEÑATE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-1535-42,22-021,JUTIAPA,JEREZ,EODP ANEXA A EORM,CASERIO EL SARAL,,INMER WILFREDO VELASQUEZ DOMINGUEZ,RONALD RIGOBERTO FAJARDO PEÑATE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-1584-42,22-021,JUTIAPA,JEREZ,EODP ANEXA EORM,ALDEA ESCARBADEROS,,INMER WILFREDO VELASQUEZ DOMINGUEZ,VERONICA ERRICELA MORÁN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-2114-46,22-021,JUTIAPA,JEREZ,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,CABECERA MUNICIPAL,59711367,INMER WILFREDO VELASQUEZ DOMINGUEZ,ELDER GIOVANNI MELGAR Y MELGAR,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
,22-08-2205-43,22-021,JUTIAPA,JEREZ,EORM,BARRIO EL SITIO ALDEA LA ESMERALDA,,INMER WILFREDO VELASQUEZ DOMINGUEZ,SUSANA DINORA ELIZABETH CORADO LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-2206-43,22-021,JUTIAPA,JEREZ,EORM,BARRIO LA CRUZ ALDEA ESMERALDA,42689262,INMER WILFREDO VELASQUEZ DOMINGUEZ,MILVIA JUDITH LÓPEZ GONZALEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-2290-42,22-021,JUTIAPA,JEREZ,EODP ANEXA A EORM,ALDEA EL RESGATE,,INMER WILFREDO VELASQUEZ DOMINGUEZ,CLAUDIA MARISOL GONZALEZ VALIENTE DE PEÑATE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-2358-42,22-018,JUTIAPA,JEREZ,EODP ANEXA A EORM,CASERIO LOS VASQUEZ,,VICTOR MANUEL HERNANDEZ Y HERNANDEZ,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
,22-08-2359-42,22-021,JUTIAPA,JEREZ,EODP ANEXA A EORM,BARRIO LA CRUZ ALDEA ESMERALDA,54339833,INMER WILFREDO VELASQUEZ DOMINGUEZ,MILVIA JUDITH LÓPEZ GONZALEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
