NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,18-01-2586-42,18-001,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM MARIO RAUL GRANADOS LOPEZ,ALDEA MACHACAS CARRETERA,49542614,JACOBO AREVALO MEDINA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2613-42,18-004,IZABAL,PUERTO BARRIOS,PROGRAMA DE HOGARES COMUNITARIOS (SOSEP),7A. CALLE Y 1A. AVENIDA GOBERNACION DEPARTAMENTAL,79480019,MARILIN JULISSA CRUZ ESTRADA,--,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
,18-01-2642-46,18-007,IZABAL,PUERTO BARRIOS,ESCUELA NORMAL DE EDUCACION FISICA,ALDEA SANTO TOMAS DE CASTILLA,79453875,EDVIN ADOLFO MORATAYA MENJIVAR,EDITH CONSUELO SIERRA JUAREZ DE MARROQUIN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
,18-01-2722-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO DE BACH. POR MADUREZ DR. MARIANO GALVEZ,FRENTE AL PARQUE BELGA ALDEA SANTO TOMAS DE CASTILLA,58685566,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,SINDY MARISOL NUÑEZ VALIENTE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2723-42,18-004,IZABAL,PUERTO BARRIOS,CEIN -PAIN-,"22 CALLE FINAL, COLONIA LAS COLINAS",56326519,MARILIN JULISSA CRUZ ESTRADA,MONICA DARIANA YUMAN PALENCIA DE PALACIOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2724-42,18-005,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM,ALDEA LA COCONA,79480009,ROSMERY YOHANA GARCIA ESQUIVEL,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2725-42,18-004,IZABAL,PUERTO BARRIOS,CEIN -PAIN-,18 CALLE Y 25 AVENIDA ALDEA PUENTE DOS,79480019,MARILIN JULISSA CRUZ ESTRADA,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2726-43,18-001,IZABAL,PUERTO BARRIOS,EORM,BARRIO EL BENEFICIO ALDEA CRUCE ENTRE RIOS,40719291,JACOBO AREVALO MEDINA,MARIA MAGDALENA PERDOMO FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2727-43,18-002,IZABAL,PUERTO BARRIOS,EMRM,PARAJE LAGUNA SANTA ISABEL,,LILIAN ELIZABETH VELIZ ALVAREZ,,PRIMARIA,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2732-45,18-007,IZABAL,PUERTO BARRIOS,INEB DE TELESECUNDARIA NINNETH MONTENEGRO,ALDEA LA FRONTERA,58396680,EDVIN ADOLFO MORATAYA MENJIVAR,HEIDY MARINA PINTO ESCOBAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2733-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO EDUCATIVO INTEGRAL (POR MADUREZ),COLONIA SAN MANUEL ALDEA SANTO TOMAS DE CASTILLA,,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,IZABAL
,18-01-2734-45,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO EDUCATIVO INTEGRAL (POR MADUREZ),"ENTRE 4A Y 5A. AV 10 CALLE, PUERTO BARRIOS ALDEA SANTO TOMAS DE CASTILLA",,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2745-42,18-005,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM,ALDEA LA FRONTERA,30643861,ROSMERY YOHANA GARCIA ESQUIVEL,FLOR DE MARIA ACEVEDO LÓPEZ DE SALGUERO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2754-42,18-001,IZABAL,PUERTO BARRIOS,EODP ANEXA A E.O.R.M. JM,KM. 285 CASERIO PIEDRA PARADA,49288027,JACOBO AREVALO MEDINA,FERNANDA LINARES ALDANA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2757-42,18-006,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO BILINGUE 'JOSE CECILIO DEL VALLE',CALLE PRINCIPAL ALDEA STO. TOMAS DE CASTILLA,79480009,RUTH NOEMI FRANCO CALDERON,--,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2758-42,18-002,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM,ALDEA PITEROS I,40755766,LILIAN ELIZABETH VELIZ ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2759-43,18-004,IZABAL,PUERTO BARRIOS,EORM REPUBLICA DE GUATEMALA,COLONIA DAMNIFICADOS DEL MITCH,58263153,MARILIN JULISSA CRUZ ESTRADA,IDELFONSA MORALES REYES DE CASTAÑEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2760-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO EDUCATIVO PRIVADO MIXTO DE FORMACIÓN INTEGRAL EN COMPUTACIÓN CEIF COMP,7 AVENIDA ENTRE 14 Y 15 CALLES,79524695,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARCO TULIO FLORES LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,IZABAL
,18-01-2761-45,18-007,IZABAL,PUERTO BARRIOS,INEB DE TELESECUNDARIA ENRIQUE CASTILLO MONGE,ALDEA PUNTA DE PALMA,50662400,EDVIN ADOLFO MORATAYA MENJIVAR,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2762-45,18-007,IZABAL,PUERTO BARRIOS,INEB DE TELESECUNDARIA ALVARO WALDEMAR ALDANA OLIVA,"COLONIA SAN AGUSTIN, ALDEA SANTO TOMAS DE CASTILLA",42252103,EDVIN ADOLFO MORATAYA MENJIVAR,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2806-42,18-002,IZABAL,PUERTO BARRIOS,EODP ANEXA EORM,ALDEA LAUREL MILLA 6,,LILIAN ELIZABETH VELIZ ALVAREZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2823-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO EDUCATIVO PRIVADO MIXTO DE FORMACION INTEGRAL EN COMPUTACION CEIF COMP,7AV. ENTRE 14 Y 15 CALLE EN PUERTO BARRIOS,79524695,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARCO TULIO FLORES LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2824-42,18-006,IZABAL,PUERTO BARRIOS,LICEO TECNICO VOCACIONAL 'MAYA',22 CALLE ENTRE 7A.Y 8A. AV.,52936124,RUTH NOEMI FRANCO CALDERON,DELFINA VICTORIA ESPAÑA BARDALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2825-43,18-006,IZABAL,PUERTO BARRIOS,LICEO TECNICO VOCACIONAL 'MAYA',22 CALLE ENTRE 7A. Y 8A. AV.,52936124,RUTH NOEMI FRANCO CALDERON,DELFINA VICTORIA ESPAÑA BARDALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2826-45,18-008,IZABAL,PUERTO BARRIOS,LICEO TECNICO VOCACIONAL 'MAYA',22 CALLE 7A. Y 8A. AVENIDA,79481614,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MYNOR ALBERTO SANDOVAL,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2827-45,18-008,IZABAL,PUERTO BARRIOS,LICEO TECNICO VOCACIONAL 'MAYA',22 CALLE 7A. Y 8A. AVENIDA,52936124,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MYNOR ALBERTO SANDOVAL,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,IZABAL
,18-01-2828-46,18-008,IZABAL,PUERTO BARRIOS,LICEO TECNICO VOCACIONAL MAYA,22 CALLE 7A. Y 8A. AVENIDA,52936124-79481614,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MYNOR ALBERTO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2829-46,18-008,IZABAL,PUERTO BARRIOS,LICEO TECNICO VOCACIONAL 'MAYA',22 CALLE 7A. Y 8A. AVENIDA,52936124,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MYNOR ALBERTO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,IZABAL
,18-01-2830-46,18-008,IZABAL,PUERTO BARRIOS,"COLEGIO EDUCATIVO PRIVADO MIXTO DE FORMACION INTEGRAL EN COMPUTACION, CEIF COMP","7A. AVENIDA ENTRE 14 Y 15 CALLE, PUERTO BARRIOS",79524695,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARCO TULIO FLORES LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2833-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO MARANATHA,"7A. AVENIDA ENTRE 16-17 CALLES, PUERTO BARRIOS",79429136,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARIA ANTONIA OSORIO OLIVA DE QUINTO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2834-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO DIVERSIFICADO EN TECNOLOGIA Y TRABAJO INDUSTRIAL,17 CALLE Y 8A. AVENIDA,,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2835-42,18-006,IZABAL,PUERTO BARRIOS,ESCUELA FORMATIVA AGAPE 'EFA',15 CALLE ENTRE 5A. Y 6A. AVENIDA,79488118,RUTH NOEMI FRANCO CALDERON,--,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2836-43,18-006,IZABAL,PUERTO BARRIOS,ESCUELA PARTICULAR MIXTA FORMATIVA AGAPE 'EFA',15 CALLE ENTRE 5A. Y 6A. AVENIDA,79488118-79488119,RUTH NOEMI FRANCO CALDERON,--,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2886-41,18-004,IZABAL,PUERTO BARRIOS,COPB ANEXO A EOUN 15 DE SEPTIEMBRE,4A. AV. 5A. Y 6A. CALLES,59118028,MARILIN JULISSA CRUZ ESTRADA,GELYN ANTONIA HERNÁNDEZ AGUSTÍN,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2889-44,18-003,IZABAL,PUERTO BARRIOS,EOPA 'LIC. ELDER ROMEO LEON',COLONIA SAN AGUSTIN SANTO TOMAS DE CASTILLA,42456196,MARILIN JULISSA CRUZ ESTRADA,SERGIO ANIBAL SANCHEZ SOSA,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
,18-01-2899-43,18-005,IZABAL,PUERTO BARRIOS,EORM,CASERIO BUENA VISTA,49030047,ROSMERY YOHANA GARCIA ESQUIVEL,MARÍA BEATRIZ BOL ICHICH DE ALDANA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2909-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO 'MIGUEL ANGEL ASTURIAS',11 CALLE 10 Y 11 AV.,79481153,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LUBIA JUDITH ORELLANA SALAS DE OLIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2910-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO NOCTURNO PIEDRAS NEGRASCOLEGIO PARTICULAR MIXTO PIEDRAS NEGRAS,"CASERIO PIEDRAS NEGRAS, ALDEA SANTO TOMAS DE CASTILLA",,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
,18-01-2911-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PRIVADO 'SAN JOSE',BARRIO EL PUEBLITO ALDEA SANTO TOMAS DE CASTILLA,79483291,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2913-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO EVANGELICO LA PROFECIA,PUERTO BARRIOS,79481405,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2914-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PRIVADO 'SAN JOSE',BARRIO EL PUEBLITO ALDEA SANTO TOMAS DE CASTILLA,79483291,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-2918-45,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO EL DIVINO MAESTRO,CALZADA ERNESTO RAMIREZ BARRIO EL PUEBLITO,79484009,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MANUEL DE JESUS SAGASTUME CASASOLA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2919-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO PARTICULAR MIXTO EL DIVINO MAESTRO,CALZADA AL CAMPO DE DIOS ALDEA SANTO TOMAS DE CASTILLA,79484009,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MANUEL DE JESUS SAGASTUME CASASOLA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2928-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO 'MIGUEL ANGEL ASTURIAS',11 CALLE 10 Y 11 AV.,79481153,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,LUBIA JUDITH ORELLANA SALAS DE OLIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-2930-42,18-004,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM,CASERIO EL MITCH,58263153,MARILIN JULISSA CRUZ ESTRADA,IDELFONSA MORALES REYES DE CASTAÑEDA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2938-43,18-001,IZABAL,PUERTO BARRIOS,EORM,BARRIO NUEVO ALDEA ENTRE RIOS,42232282,JACOBO AREVALO MEDINA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-2939-42,18-001,IZABAL,PUERTO BARRIOS,EODP,JARDIN INFANTIL EMPORNAC CASA 37 S.T.,,JACOBO AREVALO MEDINA,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),IZABAL
,18-01-3013-44,18-001,IZABAL,PUERTO BARRIOS,EOPA,CASERIO EL MITCH,,JACOBO AREVALO MEDINA,,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
,18-01-3014-43,18-002,IZABAL,PUERTO BARRIOS,ESCUELA OFICIAL RURAL MIXTA,ALDEA SWITCHE III,,LILIAN ELIZABETH VELIZ ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-3015-42,18-001,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM,ALDEA JIMERITOS,,JACOBO AREVALO MEDINA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-3016-45,18-008,IZABAL,PUERTO BARRIOS,"ESCUELA PARTICULAR MIXTA ""JUSTO RUFINO BARRIOS """,8AV. 17 Y 18 CALLE,79487032,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,ROSA VICTORIA LEONARDO WELCHES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-3017-46,18-008,IZABAL,PUERTO BARRIOS,"ESCUELA PARTICULAR MIXTA ""JUSTO RUFINO BARRIOS""",8AV. 17 Y 18 CALLE,79487031,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,ROSA VICTORIA LEONARDO WELCHES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-3029-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO BILILNGUE 'JOSE CECILIO DEL VALLE',CALLE PRINCIPAL ALDEA SANTO TOMAS DE CASTILLA,49546612,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,NAZARIO CHAVEZ PEREZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-3030-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO BILINGUE 'JOSE CECILIO DEL VALLE',CALLE PRINCIPAL ALDEA SANTO TOMAS DE CASTILLA,49546612,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,NAZARIO CHAVEZ PEREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-3031-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO BILINGUE 'JOSE CECILIO DE VALLE',CALLE PRINCIPAL ALDEA SANTO TOMAS DE CASTILLA,49546612,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,NAZARIO CHAVEZ PEREZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-3032-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO BILINGUE 'JOSE CECILIO DEL VALLE',CALLE PRINCIPAL ALDEA SANTO TOMAS DE CASTILLA,49546612,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,NAZARIO CHAVEZ PEREZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-3035-45,18-007,IZABAL,PUERTO BARRIOS,IEBC DE ENSEÑANZA,COMUNIDAD EL MITCH,79480009,EDVIN ADOLFO MORATAYA MENJIVAR,--,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
,18-01-3036-45,18-007,IZABAL,PUERTO BARRIOS,"INEB EXPERIMENTAL CON ORIENTACION OCUPACIONAL, DR. LUIS PASTEUR",9A. AVE. ENTRE 14 Y 17 CALLES,79429610,EDVIN ADOLFO MORATAYA MENJIVAR,OLGA LETICIA TENAS MARTINEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-3062-42,18-002,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM,CASERIO MILLA 10,59794753,LILIAN ELIZABETH VELIZ ALVAREZ,ANNESLE YAMILETH CASANOVA CONTRERAS DE BARILLAS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-3063-42,18-001,IZABAL,PUERTO BARRIOS,EODP ANEXA A EORM,BARRIO LAS FLORES ALDEA ENTRE RIOS,30555255,JACOBO AREVALO MEDINA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-3065-45,18-008,IZABAL,PUERTO BARRIOS,INEB,3A. CALLE ENTRE 8A. Y 9A. AV. COLONIA SAN AGUSTIN ALDEA SANTO TOMAS DE CASTILLA,,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
,18-01-3067-45,18-008,IZABAL,PUERTO BARRIOS,COLEGIO TECNICO PRIVADO MIXTO LA PATRIA,ALDEA ENTRE RIOS,79475263,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,AURA PEDRINA ZACARÍAS PÉREZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-3068-46,18-008,IZABAL,PUERTO BARRIOS,COLEGIO TECNICO PRIVADO MIXTO LA PATRIA,ALDEA ENTRE RIOS,79475263,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,AURA PEDRINA ZACARÍAS PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
,18-01-3087-45,18-007,IZABAL,PUERTO BARRIOS,INEB NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA PITEROS,40864282,EDVIN ADOLFO MORATAYA MENJIVAR,GLENDA PATRICIA CHAMALE GOMEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-3089-46,18-008,IZABAL,PUERTO BARRIOS,INSTITUTO DIVERSIFICADO 'SAN JOSE',ALDEA PUNTA DE PALMA,,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,--,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-3090-43,18-002,IZABAL,PUERTO BARRIOS,EORM,PARAJE LAGUNA SANTA ISABEL,,LILIAN ELIZABETH VELIZ ALVAREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
,18-01-3097-42,18-006,IZABAL,PUERTO BARRIOS,COLEGIO BILINGUE A B C (ESPAÑOL/INGLES),21 AVENIDA ENTRE 17 Y 18 CALLE,79429590,RUTH NOEMI FRANCO CALDERON,ANA LIDIA MENCOS VENTURA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),IZABAL
,18-01-3098-42,18-006,IZABAL,PUERTO BARRIOS,"COLEGIO CRISTIANO PRIVADO MIXTO "" CRISTO VIENE""",ALDEA ENTRE RIOS,79475312,RUTH NOEMI FRANCO CALDERON,ERIKA ALEJANDRA LEMUS ALVARADO,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-3099-42,18-006,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO MIXTO 'MI DULCE PARAISO',COLONIA SAN AGUSTIN ALDEA SANTO TOMAS DE CASTILLA,79489759,RUTH NOEMI FRANCO CALDERON,--,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-3100-43,18-006,IZABAL,PUERTO BARRIOS,COLEGIO CRISTIANO PRIVADO MIXTO CRISTO VIENE,ALDEA ENTRE RIOS,40620273,RUTH NOEMI FRANCO CALDERON,JOSSELYN NETERFITE PAZ SALGUERO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
,18-01-3101-43,18-006,IZABAL,PUERTO BARRIOS,COLEGIO BILINGUE A B C (ESPAÑOL/INGLES),21 AVENIDA ENTRE 17-18 CALLE,79429590,RUTH NOEMI FRANCO CALDERON,DORA LETICIA CARDONA DE LA CRUZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),IZABAL
