NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,02-03-0022-46,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL RANCHO,48039407,ILEANA HORTENCIA CASASOLA OLIVA,ANA LUCRECIA LÓPEZ MARROQUÍN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0023-46,02-004,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PUERTA DE GOLPE,,EDGAR RUDY MORALES GODINEZ,---,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0024-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA CHANRAYO,58654246,ILEANA HORTENCIA CASASOLA OLIVA,MAURICIO RIVAS MARTINEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0025-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL CARMEN,40673618,ALBA MARIA LOPEZ,BETZABE MARICEL ALBIZURES ALBIZURES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0026-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA TULUMAJE,,ALBA MARIA LOPEZ,BERTA ALICIA FLORES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0027-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL CIMIENTO,54660271,ILEANA HORTENCIA CASASOLA OLIVA,ELDER JOSÉ QUIROA MARROQUÍN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0028-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO PACHECO ALDEA EL JUTE DE LA COBANA,,ALBA MARIA LOPEZ,JEFNIFFER BANESSA HERNÁNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0029-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,ALDEA EL JUTE DE LA COBANA,,ALBA MARIA LOPEZ,PETRONILA MARGARITA TABIQUE BETHANCOURTH,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0030-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO EL NANZAL ALDEA PUERTA DE GOLPE,51323198,ILEANA HORTENCIA CASASOLA OLIVA,KARIN YANIDA GRAMAJO GARCÍA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0031-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO EL PINITO ALDEA TECUIZ,,ILEANA HORTENCIA CASASOLA OLIVA,WENDY FABIOLA LUNA LÓPEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0032-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO EL TERRERO ALDEA LA PIRAGUA,,ILEANA HORTENCIA CASASOLA OLIVA,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0033-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO EL MAGUEY ALDEA CHANRAYO,,ILEANA HORTENCIA CASASOLA OLIVA,LESLIE XIOMARA FAJARDO JUÁREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0034-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO PIEDRAS BLANCAS ALDEA EL CIMIENTO,,ILEANA HORTENCIA CASASOLA OLIVA,ADA SUCELY LÓPEZ ORTIZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0035-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO EL CONACASTE ALDEA CHANRAYO,,ILEANA HORTENCIA CASASOLA OLIVA,MARJORIE TAMARA SALGUERO MATEO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0036-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO SANTA MARTA ALDEA LOS ALBORES,,ILEANA HORTENCIA CASASOLA OLIVA,ROSIBEL ORTÍZ Y ORTÍZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0037-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO EL CHORRO ALDEA EL CONTE,,ALBA MARIA LOPEZ,ROSIBEL ORTÍZ Y ORTÍZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0038-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,CASERIO EL TERRAPLEN ALDEA EL CONTE,,ALBA MARIA LOPEZ,YOSELIN ALEJANDRA RODRÍGUEZ RODRÍGUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0040-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO EL POSHTE ALDEA EL IXCANAL,,ILEANA HORTENCIA CASASOLA OLIVA,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0041-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO EL CHORRO ALDEA EL CONTE,48524199,ALBA MARIA LOPEZ,ERASMO NOÉ MANCHAMÉ PINEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0042-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO EL BARREAL ALDEA EL CIMIENTO,55222792,ILEANA HORTENCIA CASASOLA OLIVA,MALEN YASMINA SANCHEZ ORTÍZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0044-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP,"CASERIO LA ALAMBRA, ALDEA LA PIRAGUA",,ILEANA HORTENCIA CASASOLA OLIVA,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0045-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP,"CASERIO EL BARRIAL, ALDEA EL CIMIENTO",49546084,ILEANA HORTENCIA CASASOLA OLIVA,ELVIA CARINA ALONZO DE CASTRO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0046-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP,"CASERIO EL CARMEN, ALDEA EL CONTE",,ALBA MARIA LOPEZ,JESSIE MARÍA AYALA REYES,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0047-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA COMAJA,30245945,ALBA MARIA LOPEZ,DIANA ANALÍ VELASQUEZ RAMOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0048-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL CONTE,,ALBA MARIA LOPEZ,ADOLFO DE JESÚS ALBIZUREZ ALBIZUREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0049-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA TECUIZ,30092325,ILEANA HORTENCIA CASASOLA OLIVA,MAXIMILIAMO RALDA JIMÉNEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0050-46,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO GUAYTAN,44807367,ILEANA HORTENCIA CASASOLA OLIVA,ROSA DELIA MORALES BALCARCEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
,02-03-0051-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO GUAYTAN,42462501,ILEANA HORTENCIA CASASOLA OLIVA,ROSA DELIA MORALES BALCARCEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
,02-03-0052-46,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO GUAYTAN,44807367,ILEANA HORTENCIA CASASOLA OLIVA,ROSA DELIA MORALES BALCARCEL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
,02-03-0054-46,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO PRIVADO MIXTO DE EDUCACION BASICA SAN AGUSTIN ACASAGUASTLAN -COMEBSA-,BARRIO GUAYTAN,31511521,ALBA MARIA LOPEZ,AURA MARINA AGUILAR RAMREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
,02-03-0055-46,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO ""CENTRO DE FORMACION PROFESIONAL PRE-UNIVERSITARIA DEL CICLO DIVERSIFICADO""",ALDEA EL RANCHO,56389671,ILEANA HORTENCIA CASASOLA OLIVA,HECTOR FRANCISCO DE LEON MURALLES,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
,02-03-0056-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP,ALDEA EL RANCHO,,ILEANA HORTENCIA CASASOLA OLIVA,JOHANA MASSIEL FLORES ÄLVAREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0057-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP,BARRIO GUAYTAN,,ALBA MARIA LOPEZ,SOILA MARÍA RODAS VALDEZ DE SALGUERO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0058-42,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,LICEO SAN JOSE,BARRIO EL CENTRO ALDEA EL RANCHO,78227505,ILEANA HORTENCIA CASASOLA OLIVA,ADA QUIÑONEZ,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0059-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO LOS BALSAMOS,,ALBA MARIA LOPEZ,SANDRA VERONICA ALVIZUREZ PAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0060-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EOUM PABLO JIMENEZ CRUZ,BARRIO GUAYTAN,79360585,ILEANA HORTENCIA CASASOLA OLIVA,ESWIN RENÉ MARROQUÍN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0061-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA EL CARMEN,,ALBA MARIA LOPEZ,MAYRA DE JESÚS CRÚZ HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0062-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM PEDRO MOLINA,ALDEA EL RANCHO,33402762,ALBA MARIA LOPEZ,ROSA ANGÉLICA PENSUAMIENTO RUANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0063-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA TULUMAJILLO,41753962,ALBA MARIA LOPEZ,SILVERIO SALGUERO LARIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0064-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA VADO ANCHO,54168241,ALBA MARIA LOPEZ,GLENDA ROXANA MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0065-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,ALDEA EL MORRO,,ALBA MARIA LOPEZ,SILVIA PRISCILA RUANO LOYO DE TABINO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0065-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA EL MORRO,,ALBA MARIA LOPEZ,FLORENTINO TABIQUE BETANCOURT,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0066-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA LA PIRAGUA,35236673,ILEANA HORTENCIA CASASOLA OLIVA,BLANCA MARILY MEZA BARRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0067-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO CUCHILLA DE PAJA,,ALBA MARIA LOPEZ,CLAUDIA MARINA SANTOS DILAS DE ORTÍZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0068-42,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EODP ANEXA A EORM,ALDEA SANTA GERTRUDIS,,ALBA MARIA LOPEZ,BLANCA ESTELA AGUILAR CANAHUÍ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0068-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA SANTA GERTRUDIS,,ALBA MARIA LOPEZ,WELSER OPHIR CASTAÑEDA ZEA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0069-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA PASASAGUA,,ALBA MARIA LOPEZ,RUDY ROLANDO GUEVARA GALLARDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0070-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA AGUA HIEL ARRIBA,,ILEANA HORTENCIA CASASOLA OLIVA,MANOLO CUELLAR CRUZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0071-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM MARIO MENDEZ MONTENEGRO,ALDEA TULUMAJE,32237150,ALBA MARIA LOPEZ,LUCIA ESPERANZA GABRIEL FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0072-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA EL CIMIENTO,57163250,ILEANA HORTENCIA CASASOLA OLIVA,GILDARDO WALDEMAR ORDOÑEZ MARROQUÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0073-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA EL IXCANAL,,ILEANA HORTENCIA CASASOLA OLIVA,MARVIN NOE GARCÍA SANCHEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0074-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM TECUN UMAN,ALDEA EL CONACASTE,51964672,ALBA MARIA LOPEZ,NELLY IRACEMA VARGAS DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0075-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA LAS SIDRAS,,ILEANA HORTENCIA CASASOLA OLIVA,DEMSY OTTONIEL RAMÍREZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0076-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA LAS ESCALERAS,,ILEANA HORTENCIA CASASOLA OLIVA,FLOR DE MARÍA ARGUETA DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0077-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO EL DURAZNO ALDEA LAS ESCALERAS,,ILEANA HORTENCIA CASASOLA OLIVA,BRENDA MARIBEL MARROQUÍN BARRIENTOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0078-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA PUERTA DE GOLPE,,ALBA MARIA LOPEZ,CAROLINA OLIVA PAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0079-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA EL CONTE,,ALBA MARIA LOPEZ,ENMA DINORA OLIVA PANTALEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0080-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM JUSTO RUFINO BARRIOS,ALDEA COMAJA,,ALBA MARIA LOPEZ,CESAR ARMANDO MARROQUN HERNANDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0081-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA TECUIZ,,ILEANA HORTENCIA CASASOLA OLIVA,JAIME ROMERO CASTAÑEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0082-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA TIMILUYA,,ILEANA HORTENCIA CASASOLA OLIVA,MIRSA KARINA FAJARDO FAJARDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0083-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA CHANRAYO,47245860,ILEANA HORTENCIA CASASOLA OLIVA,RUBEN MAURICIO LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0084-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA LOS ALBORES,,ILEANA HORTENCIA CASASOLA OLIVA,TELMA CONSUELO PÉREZ CAZÚN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0085-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA LLANO DE JESUS,,ALBA MARIA LOPEZ,EDGAR ROLANDO LÓPEZ FAJARDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0086-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA LA MONTAÑITA,52348458,ALBA MARIA LOPEZ,DURIAN SIOMARA RAMÍREZ CRUZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0087-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,LICEO SAN JOSE,BARRIO EL CENTRO ALDEA EL RANCHO,78227505,ILEANA HORTENCIA CASASOLA OLIVA,GLADYS ESTHER ORTIZ PINEDA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0088-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA MAGDALENA,32936578,ALBA MARIA LOPEZ,INGRID AMABILIA VARGAS VASQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0089-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO EL GUAPINOL ALDEA AGUA HIEL ARRIBA,,ILEANA HORTENCIA CASASOLA OLIVA,LESBIA MARIANELA DE LEÓN LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0090-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO GUAYASCO,59546499,ALBA MARIA LOPEZ,ANA MARÍA VELÁSQUEZ SOLÓRZANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0091-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,BARRIO EL TAMARINDO,,ILEANA HORTENCIA CASASOLA OLIVA,MARITZA JEANNETTE CORDÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0092-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO LAS DELICIAS ALDEA TECUIZ,41381359,ILEANA HORTENCIA CASASOLA OLIVA,LUIS FERNANDO DEL CID PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0093-43,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,COLONIA EL MILAGRO ALDEA EL RANCHO,,ILEANA HORTENCIA CASASOLA OLIVA,VILMA CORALIA AYALA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0094-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,ALDEA EL JUTE LA COBANA,,ALBA MARIA LOPEZ,IRIS ANDRELY FAJARDO Y FAJARDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0095-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"EORM ""PROFESOR JOSE OSCAR BARRIENTOS CANAHUI""",CASERIO TINMASHA,,ALBA MARIA LOPEZ,LAUY ALICIA MEDRANO RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0096-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO GUAYTAN ABAJO,,ALBA MARIA LOPEZ,JEANETH LÓPEZ VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
,02-03-0097-43,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,EORM,CASERIO PACHECO,,ALBA MARIA LOPEZ,ACNER MANUEL MONZÓN MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
