NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,06-08-1214-45,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC DE ENSEÑANZA,ALDEA TIERRA BLANCA,,JOSE DOMINGO SALAZAR CARIAS,ALBA LUZ MELGAR PÉREZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1219-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA EORM,PARCELAMIENTO EL ASTILLERO,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1220-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA EORM,CANTON EL MILAGRO,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1226-45,06-012,SANTA ROSA,CHIQUIMULILLA,"COLEGIO PRIVADO ""EL ESPIRITU SANTO""",BARRIO EL CAMPAMENTO,78851272,SIRIA ILEANA GONZALEZ REYES DE SIERRA,IRMA JUDITH CASTRILLO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1248-45,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S.,COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,LUIS ESTUARDO GUDIEL ROBLEDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1270-45,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO BILINGUE 'BLESSING',BARRIO SAN SEBASTIAN,78850454,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1272-42,06-014,SANTA ROSA,CHIQUIMULILLA,CEIN -PAIN-,ALDEA LAS POZAS,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1322-43,06-011,SANTA ROSA,CHIQUIMULILLA,EMUM CENTRO INTEGRAL SISTEMATICO MINISTERIOS DE SU GLORIA,"4A. CALLE Y 3A. AVENIDA 4-65, ZONA 2 BARRIO SANTIAGO",55775705,ORLIN VINICIO GONZALEZ SOLARES,,PRIMARIA,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1361-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LAS LISAS,56981260,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1442-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM MERCEDES PEREZ FRANCO,ALDEA TIERRA BLANCA,,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1444-43,06-011,SANTA ROSA,CHIQUIMULILLA,CEES ANEXO A EOUM 'EDUARDO PINEDA PIVARAL',BARRIO SANTIAGO,,ORLIN VINICIO GONZALEZ SOLARES,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1455-42,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO CRISTIANO GENERACION DE JOSUE,"LOTIFICACIÓN ALTOS DE CHIQUIMULILLA, BARRIO SAN SEBASTIÁN",78849606,SIRIA ILEANA GONZALEZ REYES DE SIERRA,ANA LORENA PEREIRA BOZA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1465-45,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,BARRIO SANTIAGO,78851585,SIRIA ILEANA GONZALEZ REYES DE SIERRA,BLANCA MAGNOLIA ALVIZURES GRAJEDA DE GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
,06-08-1466-42,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO 'JARDIN INFANTIL MI PEQUEÑO PARAISO',BARRIO SANTIAGO,55176018,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1467-46,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO BILINGUE BLESSING,CABECERA MUNICIPAL,78850454,SIRIA ILEANA GONZALEZ REYES DE SIERRA,VIVIAN ODETTE VEGA ORELLANA DE VELASCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1510-43,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO BILINGUE 'BLESSING',BARRIO SAN SEBASTIAN,78850454,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1516-45,06-036,SANTA ROSA,CHIQUIMULILLA,INEB DE TELESECUNDARIA,ALDEA EL OBRAJE,,JOSE DOMINGO SALAZAR CARIAS,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1573-43,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO CRISTIANO GENERACION DE JOSUE,"LOTIFICACIÓN ALTOS DE CHIQUIMULILLA, BARRIO SAN SEBASTIÁN",78849606,SIRIA ILEANA GONZALEZ REYES DE SIERRA,ANA LORENA PEREIRA BOZA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1586-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA PIEDRA GRANDE,58345455,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1588-42,24-010,SANTA ROSA,CHIQUIMULILLA,EDAC -PRONADE- ANEXA,CASERIO SAN BERNARDO,,MARIA SILVIA PINEDA MOLINA (ISE FUNDAZUCAR),,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1596-42,06-012,SANTA ROSA,CHIQUIMULILLA,ESCUELA PARTICULAR MIXTA CRISTIANA 'VERBO',"EL CAMPAMENTO, CHIQUIMULILLA",78850340,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1598-45,06-012,SANTA ROSA,CHIQUIMULILLA,ESCUELA PARTICULAR MIXTA CRISTIANA 'VERBO',,78850340,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1625-43,06-012,SANTA ROSA,CHIQUIMULILLA,ESCUELA PARTICULAR MIXTA CRISTIANA 'VERBO',,,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1631-45,06-012,SANTA ROSA,CHIQUIMULILLA,ESCUELA SUPERIOR DE INFORMATICA PEDRO MOLINA ESI (POR MADUREZ),BARRIO SANTIAGO AV. PRINCIPAL,42114655,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
,06-08-1632-46,06-012,SANTA ROSA,CHIQUIMULILLA,ESCUELA SUPERIOR DE INFORMATICA PEDRO MOLINA ESI,BARRIO SANTIAGO AV. PRINCIPAL,42114655,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1633-43,06-012,SANTA ROSA,CHIQUIMULILLA,LICEO CRISTIANO 'MI-EL',COLONIA VISTA HERMOSA ZONA 2,78851006-78851349,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1667-42,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S,COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1668-43,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S,COLONIA VISTA HERMOSA,78851522,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1682-45,06-036,SANTA ROSA,CHIQUIMULILLA,IEBC LIC. CARLOS ARMANDO CASTAÑEDA DIAZ,BARRIO SAN SEBASTIAN,58591135,JOSE DOMINGO SALAZAR CARIAS,,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1683-46,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,CABECERA MUNICIPAL,78849776,SIRIA ILEANA GONZALEZ REYES DE SIERRA,LILIANA GARCÍA HERNÁNDEZ DE SALAZAR,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1684-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LAS MARGARITAS,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1685-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA BOMBA,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1686-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA EL OBRAJE,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1687-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA SAN ANTONIO,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1699-43,06-011,SANTA ROSA,CHIQUIMULILLA,ESCUELA DE BENEFICENCIA MUNICIPAL APROBENI (ASOCIACION PRO-BIENESTAR DE LA EDUCACION DEL NIÑO),1ERA. CALLE ZONA 1 BARRIO SAN SEBASTIAN,53998187-78851770,ORLIN VINICIO GONZALEZ SOLARES,,PRIMARIA,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1741-45,06-012,SANTA ROSA,CHIQUIMULILLA,ESCUELA SUPERIOR DE INFORMATICA 'PEDRO MOLINA' (E.S.I.),"BARRIO SANTIAGO, ZONA 3",42114655,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1742-46,06-012,SANTA ROSA,CHIQUIMULILLA,ESCUELA SUPERIOR DE INFORMATICA 'PEDRO MOLINA' (E.S.I.),"BARRIO SANTIAGO, ZONA 3",42114655,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
,06-08-1743-42,06-012,SANTA ROSA,CHIQUIMULILLA,LICEO TECNOLOGICO DEL SUR ORIENTE,RESIDENCIALES SAN ANGEL,78590058,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1744-43,06-012,SANTA ROSA,CHIQUIMULILLA,LICEO TECNOLOGICO DEL SUR ORIENTE,RESIDENCIALES SAN ANGEL,78590058,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1745-45,06-012,SANTA ROSA,CHIQUIMULILLA,LICEO TECNOLOGICO DEL SUR ORIENTE,RESIDENCIALES SAN ANGEL,78590058,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1746-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,CASERIO LA GINEBRA,55147595,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1747-43,06-013,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO ENTRE SELVAS,47345046,ZOILA VICTORIA REYES CABRERA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1751-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA FAJA,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1781-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ASENTAMIENTO 19 DE SEPTIEMBRE,,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1799-45,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO 'CENTRO INTEGRAL SISTEMATICO -CIS-',3RA. AVENIDA 4-65 ZONA 2 CHIQUIMULILLA,78849174,SIRIA ILEANA GONZALEZ REYES DE SIERRA,IRACEMA HIGINIA MORALES ORTIZ DE HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
,06-08-1800-46,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO PARTICULAR MIXTO 'CENTRO INTEGRAL SISTEMATICO -CIS-',3RA. AVENIDA 4-65 ZONA 2 CHIQUIMULILLA,78849174,SIRIA ILEANA GONZALEZ REYES DE SIERRA,IRACEMA HIGINIA MORALES ORTIZ DE HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
,06-08-1801-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM 'JORGE VALENZUELA SANCHEZ',ALDEA SAN MIGUEL AROCHE,58255857,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1802-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA MORENITA,47064637,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1803-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA SINACANTAN,,ORLIN VINICIO GONZALEZ SOLARES,FREDY GARCIA HERNANDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1804-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA OJO DE AGUA,,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1805-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,CASERIO SANTA ROSA,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1806-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA NUEVA LIBERTAD,,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1813-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA PUEBLO NUEVO LA REFORMA,57112534,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1817-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA EL CHAPETON,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1818-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,CASERIO SAN CRISTOBAL,50173545,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1820-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA EL AHUMADO,42691356,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1821-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA CASAS VIEJAS,59455598,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1822-43,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO EL SOCORRO ALDEA SINACANTAN,41212815,ORLIN VINICIO GONZALEZ SOLARES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1823-43,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO SAN ISIDRO,31828221,ORLIN VINICIO GONZALEZ SOLARES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1824-43,06-011,SANTA ROSA,CHIQUIMULILLA,EORM,CASERIO EL GUDIELA,59398177,ORLIN VINICIO GONZALEZ SOLARES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1827-45,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S,COLONIA VISTA HERMOSA,,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,SANTA ROSA
,06-08-1828-46,06-012,SANTA ROSA,CHIQUIMULILLA,COLEGIO TECNICO DE COMPUTACION C.T.S,COLONIA VISTA HERMOSA,78851338,SIRIA ILEANA GONZALEZ REYES DE SIERRA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,SANTA ROSA
,06-08-1840-46,06-012,SANTA ROSA,CHIQUIMULILLA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE,BARRIO SANTIAGO,78851585,SIRIA ILEANA GONZALEZ REYES DE SIERRA,BLANCA MAGNOLIA ALVIZURES GRAJEDA DE GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SANTA ROSA
,06-08-1859-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA EL HAWAII,42368952,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1860-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,CASERIO EL ROSARIO,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1861-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA RUBIA,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1862-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LAS ESCOBAS,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1863-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LOS LIMONES,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1864-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM 'CARLOTA GARCIA VALLEJO DE LUNA',ALDEA LOS CERRITOS,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1865-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA OLIVEROS,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1866-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA SAN RAFAEL LAS FLORES,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1867-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA EL AGUACATE,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1958-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LAS LLAVES,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1959-42,06-013,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LAS MARIAS,,ZOILA VICTORIA REYES CABRERA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1960-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA SAN MIGUEL LA CUMBRE,,ORLIN VINICIO GONZALEZ SOLARES,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1961-42,06-011,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,CASERIO LOS GUAYABALES,,ORLIN VINICIO GONZALEZ SOLARES,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1962-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LA CURVINA,,JORGE ALEJANDRO GAITAN SAMAYOA,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1963-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA AGUA DULCE,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1964-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,CASERIO LAS BRISAS,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
,06-08-1965-42,06-014,SANTA ROSA,CHIQUIMULILLA,EODP ANEXA A EORM,ALDEA LLANO GRANDE,,JORGE ALEJANDRO GAITAN SAMAYOA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SANTA ROSA
